what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342009823146
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342009826512
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342009843010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342009902261
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342009902836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342009903561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342009911616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342009923360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342009924949
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342009927383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342009931717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342009955020
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342009955051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342009990094
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342010019640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010049647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010059688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010067517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010118101
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342010126998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010190372
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010191990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010206142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010206251
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342010210004
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010225228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010227598
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010230374
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010235874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342010251156
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010256760
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1342010277722
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342010299450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010305624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010305709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342010342270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010351032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010351523
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010352270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010353097
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010353446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010353883
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010354300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010354728
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010356276
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010356851
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010357443
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010357912
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010359661
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010360432
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342010364300
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010370074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010372474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010375204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010382458
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010386474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010392590
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342010410975
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineEnd",1342010413069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342010413714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342010416255
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342010418339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342010419863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010437465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010437691
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010442368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010442408
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342010444236
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010446980
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010449427
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010454754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010457222
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010460320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010462724
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342010463750
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342010464493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342010474262
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010475520
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010477969
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010480208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010482729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010533391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010535835
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342010549050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342010552227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342010554920
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342010556671
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342010558321
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342010560211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010566461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010569333
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010612632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010617462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010682691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010684323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010711714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010718027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010760620
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010763090
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1342010790067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010812720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010818332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010833763
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010837078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010841380
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010841424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010917350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010924022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010960738
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010962840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010967376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010980257
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010984647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010984657
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010984736
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342010989415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342010994416
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011047222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011066677
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011101808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011105129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011116085
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011121711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011133143
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011170869
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342011234696
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011306848
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011310421
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011326444
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011327444
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011403617
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011409909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342011414310
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011428203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011431888
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011468766
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011472566
no handler,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342011477595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011483357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011490479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011496427
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011500980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011505591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011508451
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011525060
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011526609
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011529165
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011530540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011619018
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011620787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011651177
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011653955
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011665429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011671794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342011677144
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011678720
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011684773
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342011688766
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342011689624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342011708984
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342011709000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342011709280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342011723398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342011745098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342011749107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011753756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011758046
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011760855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011764521
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342011798607
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011799543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011801524
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342011810854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011811977
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011813865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011819013
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011824707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011872729
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011888844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011891777
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011899811
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011908968
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342011923070
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342011925317
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342011927048
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342011966875
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342011971446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342011997966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342011999308
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342012001944
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342012009198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342012012381
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012037887
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012041022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012166056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012169254
error,log,,,"Designer [1.3.0.r37x201202021417.201207101659]: 3",1342012169847
error,log,,,"Unhandled event loop exception",1342012169847
error,log,,,"Designer [1.3.0.r37x201202021417.201207101659]: 3",1342012189784
error,log,,,"Unhandled event loop exception",1342012189815
error,log,,,"Designer [1.3.0.r37x201202021417.201207101659]: 3",1342012191796
error,log,,,"Unhandled event loop exception",1342012191812
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342012201063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012202560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012205774
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012315864
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012322682
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012333123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012334559
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012369050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012374588
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1342012435927
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012435959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012439235
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342012528194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012699083
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012703264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012747677
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012749565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012767208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012768878
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012772450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012780500
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012787036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012788237
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342012815272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012842369
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012843851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012854756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012856708
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012882814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012890880
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012899958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342012901175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013072463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013075662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342013079640
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342013082526
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342013170339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342013171711
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013206718
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013210431
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342013219603
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342013221928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013371860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013373404
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013390299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013392280
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342013467956
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013471513
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013475678
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342013497814
