what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342566744217
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342566746554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342566791850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342566793203
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342566803844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342566885365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342566885980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342566886996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342566896487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342566898817
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342566902520
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1342566929968
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342566937970
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342566944270
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342566946426
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567003422
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342567004582
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342567005591
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567007634
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567010765
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1342567012064
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567057765
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567065279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567070054
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567071272
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567072293
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567077371
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567079869
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567089141
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342567091189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567093640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567100890
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342567105864
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567110825
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567162387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1342567178661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567206910
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567217632
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1342567231608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342567275840
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567277746
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567295415
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567295818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567320504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567324761
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567324979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567326967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567327116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567336361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567344105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1342567346909
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1342567352283
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1342567354420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567357360
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1342567366986
