what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343768199872
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343768200119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768200909
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768203303
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768203335
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768204240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343768205119
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768211492
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768212530
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768227397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768239201
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768239228
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768240480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768242989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768244218
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768244243
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343768246034
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768246581
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768247596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768248711
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343768256676
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1343768258898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768264846
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768281441
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768322684
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768347976
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768355521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768390546
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1343768390561
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343768391058
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343768391106
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768394278
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768403185
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768404692
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768409293
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768412467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768414254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768415091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768417140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768421542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768434995
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343768438574
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343768439756
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343768440275
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1343768442388
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768449232
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768449347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343768480591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343768482073
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768488597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768517822
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343768522437
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343768525980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768530102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768638919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768650165
started,bundle,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser",1343768657118
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768657628
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768657654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768657691
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343768671523
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768676253
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768677775
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343768677789
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768684735
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768689268
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768689297
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768689316
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343768691405
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343768691406
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768694538
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768696403
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768696403
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1343768699065
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavadocView",1343768699089
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1343768699555
opened,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1343768700276
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.SourceView",1343768700300
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343768700924
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768701358
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343768702623
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343768702626
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343768708507
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768713657
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768713703
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343768715039
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343768715977
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768717547
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768717547
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343768727179
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768727382
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768727431
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343768729439
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768732347
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768734700
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768734701
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343768756312
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343768757330
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768757488
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343768758989
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768762982
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768763049
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768764999
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768766433
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768800624
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343768802786
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768804064
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768811354
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768822716
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768825252
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768834290
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768845291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343768850121
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768851381
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768860432
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768860433
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343768862024
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768862187
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343768863719
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768869226
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768869287
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768874019
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1343768874019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768875412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768924372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343768927192
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343768928347
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768930061
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768934861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768938640
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768989998
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343768991916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768993944
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343768995050
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343768995083
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343768995135
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343769000011
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343769000659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343769000884
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343769001041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1343769001237
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343769006107
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1343769015216
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769020051
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769022683
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1343769022724
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769028024
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769433604
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343769452399
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769456778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769641540
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343769653076
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343769666861
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769688588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769720420
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769725133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769743622
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1343769751865
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343769764156
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769780601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769781508
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343769781537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769783652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769784272
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343769784298
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343769786434
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343769835260
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1343769878000
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343769878715
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343769881717
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769885899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769906297
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1343769921002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343769921925
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343769924157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343769928112
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343769932141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769935300
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769951782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343769981399
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343769981955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343769982370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343769982946
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769995193
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769996538
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343769996565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769997759
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343769998815
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343769998843
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770001152
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770002582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770003914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770025429
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770025457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770027974
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343770029154
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343770034211
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343770037424
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770040219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770064028
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343770081331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770083681
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770106146
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343770180202
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770183795
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770205047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770205974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770206998
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343770207029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770212142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770215462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770215500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770216947
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1343770239528
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1343770241811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343770255617
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343770395313
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770399611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770402252
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1343770406032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1343770406776
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1343770407001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1343770408267
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1343770416294
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770419753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770438157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770470208
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770473094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770475080
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343770476542
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1343770476564
