what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775296037
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775299074
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338775319827
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338775324917
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338775325721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775326871
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775352589
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338775369444
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338775370423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338775399974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775401125
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775403584
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338775421682
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338775422972
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338775425197
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338775431660
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338775436834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338775442634
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338775443519
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338775444517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338775446006
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338775447001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338775453883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775455588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775466838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775549959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775561427
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338775581695
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775584275
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775597917
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338775610560
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1338775611812
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338775614498
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338775643806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775645148
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775646701
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775653446
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775653535
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338775657854
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338775659489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338775660782
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338775661747
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338775672001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775673565
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775694648
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338775702091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779050788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779052400
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779053771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338779092845
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338779115675
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1338779125210
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338779125906
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338779126532
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338779127134
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338779129387
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338779130010
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338779132475
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779133025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779133632
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338779137874
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338779139050
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338779139412
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779140851
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779152224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338779205612
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338779207723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338779208915
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338779211904
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779212597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779229409
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338779238219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779240346
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779273479
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338779273611
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338779782095
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338780466067
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780563427
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780672061
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780696565
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780700720
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780702775
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780705024
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780707650
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780715527
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780721865
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780724954
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780729049
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780735436
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338780738866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338780764386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338780765229
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338780841851
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338780866588
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338780876521
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338781257331
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338781270381
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338781482413
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338781484031
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338781484569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338781497623
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338781500540
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338781504913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338781517626
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338781578218
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338781578374
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338781579727
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338781582594
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338781583375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338781598448
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338781603954
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338781617479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338781617930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338781618377
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338781619772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338781620522
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782561085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338782600481
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338782604836
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338782611714
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1338782619729
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338782620447
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782622140
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782647421
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338782655988
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338782662215
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782663131
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782672489
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1338782678881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338782711849
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782713040
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782729489
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1338782753244
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338782759619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338782762623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782763389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782778718
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338782789618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338782793510
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338782794519
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782795769
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782806608
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1338782847949
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338782890313
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338782891504
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782894241
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782916148
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1338782945476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338782963537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338782971825
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782972597
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338782993758
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338783066396
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1338783096805
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338783112022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338783131045
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338783143468
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338783145131
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338783185435
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338783185769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338783186870
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338783198428
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338783198636
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338783207205
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338783207899
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338783225788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338783250459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338783251776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338783308975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784299045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784309159
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784585584
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784625029
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338784630767
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784632591
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784677499
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338784691963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784693087
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784701975
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338784706116
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338784708366
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338784808664
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338784832199
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784836750
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784845214
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1338784845880
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338784851382
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338784854371
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338784929719
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784930709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338784945508
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338785165226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785165958
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785200450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785248594
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785251138
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338785388957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785393972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785399102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338785403434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785404212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785405437
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineStart",1338785407905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338785411545
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785413141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785430222
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338785437391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338785463438
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338785473347
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338785474243
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338785478311
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338785479000
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785494322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785504315
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338785630891
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785632449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785668260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338785670994
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338785672015
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338785676012
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785677726
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785685260
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338785708618
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785710176
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785738915
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338785763762
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.select.lineStart",1338785764234
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1338785765008
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338785765227
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338785765901
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338785766755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1338785767919
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338785773245
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785773876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338785792512
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.goto.lineEnd",1338786044002
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1338786045324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1338786046532
